epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,63.7887,2.00303,4.22444,1.72425,0.00698,0.23539,0.04586,0.02733,1.82844,4.20441,1.53748,4.002e-05,4.002e-05,4.002e-05
2,103.439,1.94557,3.97608,1.65965,0.01395,0.31885,0.10098,0.06849,1.66186,4.13171,1.38346,8.49931e-05,8.49931e-05,8.49931e-05
3,158.177,1.92814,3.53191,1.5664,0.01332,0.38064,0.12129,0.07912,1.76092,3.99951,1.38537,0.000128117,0.000128117,0.000128117
4,209.668,1.95462,3.09937,1.5528,1,0.05966,0.13203,0.08865,1.81768,3.76528,1.41322,0.000169393,0.000169393,0.000169393
5,247.496,1.88502,2.88886,1.49924,0.98443,0.10385,0.20335,0.12824,1.93952,3.51115,1.51152,0.000208819,0.000208819,0.000208819
6,283.188,1.93791,2.55957,1.50509,0.91985,0.11696,0.23058,0.13382,1.98402,3.38174,1.53513,0.000246396,0.000246396,0.000246396
7,304.584,1.94372,2.45486,1.50356,0.90696,0.12336,0.25836,0.16206,1.93951,3.21557,1.47365,0.000282125,0.000282125,0.000282125
8,324.145,1.84442,2.19577,1.46209,0.83422,0.12918,0.27064,0.17332,1.86039,3.0609,1.41331,0.000316005,0.000316005,0.000316005
9,343.721,1.79427,2.04724,1.43364,0.95051,0.15116,0.36273,0.22649,1.77413,2.72223,1.36395,0.000348035,0.000348035,0.000348035
10,369.103,1.78089,1.98366,1.40765,0.84944,0.25681,0.42461,0.24763,1.81914,2.56152,1.36511,0.000378217,0.000378217,0.000378217
11,395.109,1.76928,1.88114,1.40881,0.79584,0.29366,0.45801,0.25803,1.83268,2.51246,1.35643,0.00040655,0.00040655,0.00040655
12,421.095,1.714,1.86764,1.38567,0.46268,0.3614,0.42125,0.22936,1.8805,2.56226,1.37022,0.000433034,0.000433034,0.000433034
13,447.01,1.69279,1.77041,1.34646,0.392,0.38657,0.41707,0.23726,1.8516,2.5331,1.36128,0.000457669,0.000457669,0.000457669
14,470.974,1.70039,1.67827,1.34436,0.36576,0.43164,0.4079,0.23372,1.77989,2.3154,1.34091,0.000480455,0.000480455,0.000480455
15,497.174,1.67484,1.71605,1.34782,0.42562,0.45063,0.45745,0.27959,1.76685,2.10606,1.33632,0.000482108,0.000482108,0.000482108
16,523.658,1.67721,1.66021,1.34628,0.43369,0.46776,0.46706,0.27737,1.71706,2.04205,1.32118,0.000468901,0.000468901,0.000468901
17,549.994,1.60291,1.62354,1.30249,0.61402,0.46629,0.47333,0.29327,1.69125,2.01684,1.30384,0.000455694,0.000455694,0.000455694
18,576.403,1.60109,1.5839,1.29772,0.6864,0.46402,0.51335,0.31799,1.67723,1.95172,1.29544,0.000442488,0.000442488,0.000442488
19,602.382,1.58534,1.61333,1.30684,0.69125,0.48546,0.52469,0.31505,1.67419,1.86231,1.29241,0.000429281,0.000429281,0.000429281
20,627.828,1.58451,1.58593,1.28824,0.7569,0.49923,0.53735,0.30879,1.66416,1.79793,1.28821,0.000416075,0.000416075,0.000416075
21,647.225,1.57308,1.54318,1.29522,0.75609,0.50621,0.53687,0.31044,1.66976,1.75382,1.29598,0.000402868,0.000402868,0.000402868
22,667.636,1.60031,1.55604,1.32344,0.65741,0.52814,0.54061,0.31595,1.68234,1.72507,1.31321,0.000389661,0.000389661,0.000389661
23,689.415,1.51855,1.53567,1.29726,0.71697,0.51632,0.54696,0.30596,1.71895,1.75825,1.33534,0.000376455,0.000376455,0.000376455
24,709.047,1.54365,1.52041,1.28504,0.672,0.57596,0.53194,0.29918,1.76671,1.76547,1.34627,0.000363248,0.000363248,0.000363248
25,730.634,1.52642,1.52065,1.29081,0.50703,0.54383,0.53475,0.30411,1.71919,1.72798,1.32937,0.000350042,0.000350042,0.000350042
26,751.088,1.46756,1.51261,1.2489,0.57344,0.55769,0.57016,0.32191,1.679,1.66404,1.31149,0.000336835,0.000336835,0.000336835
27,777.297,1.50609,1.47113,1.25886,0.61815,0.5676,0.58593,0.32733,1.67756,1.66818,1.29653,0.000323628,0.000323628,0.000323628
28,803.196,1.47257,1.41954,1.24702,0.6249,0.55646,0.5797,0.32438,1.70846,1.66492,1.28456,0.000310422,0.000310422,0.000310422
29,823.934,1.42377,1.38474,1.20719,0.56347,0.54732,0.57851,0.32098,1.71236,1.66014,1.28029,0.000297215,0.000297215,0.000297215
30,843.4,1.44022,1.38291,1.23025,0.58155,0.54048,0.57124,0.32155,1.68739,1.64526,1.27475,0.000284009,0.000284009,0.000284009
31,862.755,1.43375,1.4288,1.25607,0.59355,0.55448,0.55457,0.31906,1.65452,1.6198,1.27235,0.000270802,0.000270802,0.000270802
32,881.748,1.3833,1.33737,1.19721,0.72075,0.51677,0.57366,0.32213,1.6813,1.64008,1.28647,0.000257595,0.000257595,0.000257595
33,900.984,1.40862,1.39253,1.23302,0.69242,0.52904,0.56681,0.3272,1.69502,1.62802,1.28665,0.000244389,0.000244389,0.000244389
34,920.694,1.44593,1.37097,1.22794,0.61194,0.54133,0.57202,0.33429,1.68882,1.60352,1.29001,0.000231182,0.000231182,0.000231182
35,939.39,1.36324,1.36298,1.22664,0.66932,0.52234,0.57072,0.33281,1.67399,1.59309,1.29508,0.000217976,0.000217976,0.000217976
36,958.807,1.41723,1.3832,1.23634,0.558,0.56835,0.57185,0.33501,1.66543,1.57975,1.29023,0.000204769,0.000204769,0.000204769
37,978.152,1.4113,1.35147,1.21515,0.56257,0.55249,0.56834,0.32277,1.66941,1.59157,1.28895,0.000191562,0.000191562,0.000191562
38,997.86,1.38632,1.36371,1.21886,0.5874,0.55629,0.57994,0.3202,1.68462,1.59085,1.28478,0.000178356,0.000178356,0.000178356
39,1017.37,1.37701,1.32597,1.19099,0.63504,0.55093,0.587,0.30843,1.683,1.58618,1.28383,0.000165149,0.000165149,0.000165149
40,1036.96,1.36206,1.28617,1.19821,0.65114,0.56599,0.5856,0.31777,1.6618,1.58626,1.27858,0.000151943,0.000151943,0.000151943
41,1056.68,1.44986,1.72413,1.25232,0.60191,0.57225,0.58399,0.32197,1.65482,1.58938,1.27748,0.000138736,0.000138736,0.000138736
42,1077.73,1.43857,1.60513,1.25379,0.60132,0.56749,0.58792,0.33151,1.65225,1.62595,1.2723,0.000125529,0.000125529,0.000125529
43,1100.8,1.42018,1.56838,1.26058,0.6202,0.54847,0.59199,0.3317,1.66811,1.68009,1.27365,0.000112323,0.000112323,0.000112323
44,1124.11,1.45223,1.61648,1.26048,0.63319,0.53781,0.59339,0.33137,1.67409,1.70797,1.27121,9.91162e-05,9.91162e-05,9.91162e-05
45,1147.56,1.42568,1.56313,1.24861,0.54167,0.56527,0.58751,0.33507,1.66845,1.69831,1.2693,8.59096e-05,8.59096e-05,8.59096e-05
46,1174.85,1.43359,1.51919,1.23155,0.62166,0.54573,0.58528,0.34951,1.6379,1.65707,1.25617,7.2703e-05,7.2703e-05,7.2703e-05
47,1203.87,1.36812,1.48923,1.2371,0.55693,0.57061,0.57589,0.34335,1.59727,1.6074,1.23968,5.94964e-05,5.94964e-05,5.94964e-05
48,1233.83,1.35283,1.45746,1.20757,0.61262,0.56314,0.57714,0.34682,1.58937,1.60087,1.23757,4.62898e-05,4.62898e-05,4.62898e-05
49,1262.98,1.34571,1.4759,1.22011,0.60268,0.56358,0.57771,0.34742,1.58813,1.60255,1.2409,3.30832e-05,3.30832e-05,3.30832e-05
50,1293.5,1.35597,1.44286,1.21577,0.59546,0.55517,0.57935,0.34216,1.58703,1.60344,1.23978,1.98766e-05,1.98766e-05,1.98766e-05
